"Vehicle_ID","Frame_ID","Total_Frames","Global_Time","Local_X","Local_Y","Global_X","Global_Y","v_length","v_Width","v_Class","v_Vel","v_Acc","Lane_ID","O_Zone","D_Zone","Int_ID","Section_ID","Direction","Movement","Preceding","Following","Space_Headway","Time_Headway","Location"
"847","5488","832","1163567400","22.73","44.866","2230532.371","1375593.915","16","7","2","28.61","3.34","2","101","214","0","1","2","1","846","0","40.93","1.43","peachtree"
"599","3598","44","1163390100","6.93","60.846","2230516.543","1375593.931","15","7","2","13.98","0","11","101","201","0","1","2","1","587","0","71.61","5.12","peachtree"
"60","378","712","1163068100","14.798","61.617","2230524.436","1375593.943","15.6","7","2","18.36","12.08","1","101","206","0","1","2","1","39","63","228","12.42","peachtree"
"1309","8127","1,069","1163831300","14.096","44.147","2230523.734","1375593.944","15.1","7","2","0.42","0","1","101","214","0","1","2","1","1,308","1,311","25.52","60.75","peachtree"
"1023","6561","1,525","1163674700","22.921","44.892","2230532.59","1375593.972","16","7","2","15.27","0","2","101","214","0","1","2","1","1,012","0","47.65","3.12","peachtree"
"570","3438","818","1163362400","11.327","43.951","2230520.966","1375593.984","29.1","7","3","13.54","3.85","1","101","215","0","1","2","1","451","0","55.14","4.07","peachtree"
"1309","8128","1,069","1163831400","14.084","44.187","2230523.725","1375593.985","15.1","7","2","0.42","0","1","101","214","0","1","2","1","1,308","1,311","25.48","60.67","peachtree"
"1000","6473","1,576","1163665900","14.94","44.254","2230524.643","1375593.993","16","7","2","40.57","-4.95","1","101","214","0","1","2","1","993","0","238.79","5.89","peachtree"
"69","315","616","1163050100","13.595","44.147","2230523.246","1375593.995","16","7","2","1.76","-1.17","1","101","222","0","1","2","1","68","70","24.65","14","peachtree"
"137","958","2,382","1163114400","23.027","45.007","2230532.723","1375594.021","16","7","2","12.49","5.98","2","101","214","0","1","2","1","118","0","50.66","4.06","peachtree"
"1309","8129","1,069","1163831500","14.071","44.227","2230523.716","1375594.026","15.1","7","2","0.42","0","1","101","214","0","1","2","1","1,308","1,311","25.45","60.59","peachtree"
"746","4609","1,223","1163491200","15.748","61.695","2230525.401","1375594.063","15","7","2","18.86","0","1","101","214","0","1","2","1","703","0","1,113.8","59.06","peachtree"
"1309","8130","1,069","1163831600","14.059","44.267","2230523.707","1375594.067","15.1","7","2","0.42","0","1","101","214","0","1","2","1","1,308","1,311","25.41","60.5","peachtree"
"747","4724","1,473","1163491000","11.791","44.084","2230521.431","1375594.067","16","7","2","1.69","0","1","101","214","0","1","2","1","742","0","44.81","26.51","peachtree"
"24","164","206","1163046700","23.769","62.415","2230533.447","1375594.072","18","7","2","10.21","6.92","2","101","202","0","1","2","1","21","0","63.64","6.23","peachtree"
"451","2917","1,533","1163310300","14.748","44.345","2230524.401","1375594.072","17","7","2","6.93","2.65","1","101","214","0","1","2","1","436","0","31.84","4.6","peachtree"
"1142","6336","1,290","1163663900","15.249","61.673","2230524.902","1375594.082","15.5","7","2","25.76","0","1","101","215","0","1","2","1","1,134","0","43.2","1.68","peachtree"
"1322","7333","112","1163763600","6.503","60.964","2230516.127","1375594.083","15","7","2","37.37","0","11","101","223","0","1","2","1","0","0","0","0","peachtree"
"1123","6269","1,515","1163657200","14.761","61.701","2230524.412","1375594.085","17","7","2","18.05","11.16","1","101","214","0","1","2","1","1,122","0","48.49","2.69","peachtree"
"1309","8131","1,069","1163831700","14.047","44.308","2230523.698","1375594.108","15.1","7","2","0.42","0","1","101","214","0","1","2","1","1,308","1,311","25.38","60.42","peachtree"
"708","4377","877","1163456300","13.784","44.287","2230523.434","1375594.109","16","7","2","6.65","0","1","101","214","0","1","2","1","627","0","41.7","6.27","peachtree"
"715","4444","726","1163463000","9.948","44.05","2230519.579","1375594.114","16","7","2","18.49","6.95","1","101","221","0","1","2","1","711","0","72.22","3.91","peachtree"
"864","5592","1,459","1163577800","14.215","44.311","2230523.904","1375594.122","16","7","2","10.76","-7.81","1","101","215","0","1","2","1","859","0","32.89","3.06","peachtree"
"869","6281","1,584","1163646700","13.169","44.245","2230522.818","1375594.126","16","7","2","7.59","3.19","1","101","214","0","1","2","1","864","0","36.71","4.84","peachtree"
"69","318","616","1163050400","13.226","44.307","2230522.872","1375594.131","16","7","2","0.52","-4.34","1","101","222","0","1","2","1","68","70","24.49","47.09","peachtree"
"118","867","1,362","1163105300","23.804","45.205","2230533.474","1375594.132","16","7","2","15.3","-10.37","2","101","215","0","1","2","1","116","0","42.5","2.78","peachtree"
"738","4625","1,323","1163481100","13.75","44.316","2230523.403","1375594.14","16","7","2","28.31","0","1","101","215","0","1","2","1","729","0","195.63","6.91","peachtree"
"738","4624","1,323","1163481000","13.75","44.316","2230523.403","1375594.14","16","7","2","28.31","0","1","101","215","0","1","2","1","729","0","190.26","6.72","peachtree"
"738","4626","1,323","1163481200","13.75","44.316","2230523.403","1375594.14","16","7","2","28.31","0","1","101","215","0","1","2","1","729","0","200.98","7.1","peachtree"
"543","3189","58","1163349200","5.269","60.98","2230514.897","1375594.148","17","7","2","18.29","2.21","11","101","201","0","1","2","1","542","0","38.01","2.08","peachtree"
"1309","8132","1,069","1163831800","14.034","44.348","2230523.689","1375594.149","15.1","7","2","0.42","0","1","101","214","0","1","2","1","1,308","1,311","25.34","60.34","peachtree"
"69","316","616","1163050200","13.412","44.271","2230523.054","1375594.154","16","7","2","1.51","-6.6","1","101","222","0","1","2","1","68","70","24.52","16.24","peachtree"
"742","4662","1,335","1163484800","15.171","44.377","2230524.873","1375594.16","16","7","2","21.25","-5.17","1","101","215","0","1","2","1","738","0","61.51","2.89","peachtree"
"1173","6575","1,228","1163687800","25.176","62.562","2230534.868","1375594.164","16.5","7","2","21.84","0","2","101","214","0","1","2","1","1,123","0","792.95","36.31","peachtree"
"835","5369","890","1163555500","14.245","44.415","2230523.902","1375594.177","16","7","2","17.67","10.5","1","101","214","0","1","2","1","832","0","43.9","2.48","peachtree"
"69","319","616","1163050500","13.23","44.344","2230522.904","1375594.187","16","7","2","0.42","-0.48","1","101","222","0","1","2","1","68","70","24.45","58.21","peachtree"
"15","69","1,713","1163037200","11.753","61.493","2230521.403","1375594.189","18","7","2","3.84","-2.65","1","101","214","0","1","2","1","13","17","0","0","peachtree"
"69","317","616","1163050300","13.289","44.303","2230522.903","1375594.189","16","7","2","0.98","-5.64","1","101","222","0","1","2","1","68","70","24.49","24.99","peachtree"
"1309","8133","1,069","1163831900","14.022","44.388","2230523.68","1375594.19","15.1","7","2","0.42","0","1","101","214","0","1","2","1","1,308","1,311","25.31","60.25","peachtree"
"1147","8207","1,056","1163839300","-15.947","41.965","2230493.613","1375594.202","15.2","6.6","2","37.93","0","2","121","201","0","1","4","1","0","1,140","0","0","peachtree"
"489","2887","138","1163319000","24.719","62.575","2230534.414","1375594.214","17","7","2","23.22","0","2","101","202","0","1","2","1","410","0","582.96","25.11","peachtree"
"587","3454","673","1163375700","6.44","61.091","2230516.051","1375594.227","16","7","2","27.89","-3.99","11","101","223","0","1","2","1","0","0","0","0","peachtree"
"1309","8134","1,069","1163832000","14.01","44.428","2230523.671","1375594.231","15.1","7","2","0.42","0","1","101","214","0","1","2","1","1,308","1,311","25.27","60.17","peachtree"
"747","4725","1,473","1163491100","11.814","44.251","2230521.468","1375594.232","16","7","2","1.69","0","1","101","214","0","1","2","1","742","0","44.64","26.42","peachtree"
"725","4526","838","1163471200","24.219","45.26","2230533.914","1375594.234","18","7","2","17.3","0","2","101","214","0","1","2","1","724","0","38.59","2.23","peachtree"
"1192","7402","949","1163758800","14.312","44.474","2230523.976","1375594.252","16","7","2","30.67","0","1","101","222","0","1","2","1","1,188","0","66.13","2.16","peachtree"
"352","3361","1,156","1163366400","-4.204","60.265","2230505.399","1375594.253","15","6.5","2","30.43","0","1","121","201","0","1","4","1","0","419","0","0","peachtree"
"410","2702","168","1163288800","11.428","44.237","2230521.083","1375594.255","19","7","2","30.38","-4.83","1","101","202","0","1","2","1","396","0","216.16","7.12","peachtree"
"1309","8135","1,069","1163832100","13.998","44.467","2230523.662","1375594.271","15.1","7","2","0.42","0","1","101","214","0","1","2","1","1,308","1,311","25.24","60.09","peachtree"
"387","2591","919","1163277700","16.694","44.699","2230526.368","1375594.283","16","7","2","43.52","0","1","101","214","0","1","2","1","320","0","366.14","8.41","peachtree"
"669","4065","730","1163436800","22.72","62.491","2230532.415","1375594.292","16.5","7","2","25.57","0","2","101","214","0","1","2","1","601","0","1,260.59","49.3","peachtree"
"708","4378","877","1163456400","13.742","44.795","2230523.433","1375594.3","16","7","2","6.65","11.19","1","101","214","0","1","2","1","627","0","42.5","6.39","peachtree"
"69","322","616","1163050800","13.244","44.455","2230522.909","1375594.31","16","7","2","0.47","2.87","1","101","222","0","1","2","1","68","70","24.34","51.79","peachtree"
"69","320","616","1163050600","13.244","44.409","2230522.909","1375594.311","16","7","2","0.43","-1.32","1","101","222","0","1","2","1","68","70","24.38","56.71","peachtree"
"1309","8136","1,069","1163832200","13.985","44.507","2230523.653","1375594.312","15.1","7","2","0.42","0.03","1","101","214","0","1","2","1","1,308","1,311","25.2","60.01","peachtree"
"1041","7211","1,549","1163739700","23.088","45.233","2230532.79","1375594.326","16.1","7","2","6.83","3.04","2","101","214","0","1","2","1","1,027","0","29.3","4.29","peachtree"
"69","321","616","1163050700","13.246","44.448","2230522.909","1375594.328","16","7","2","0.38","-1.13","1","101","222","0","1","2","1","68","70","24.35","64.07","peachtree"
"985","6333","948","1163651900","11.588","44.011","2230521.237","1375594.332","28.5","7","3","31.14","-10.79","1","101","214","0","1","2","1","982","0","45.99","1.48","peachtree"
"50","321","1,573","1163062400","12.549","61.756","2230522.209","1375594.333","16.5","7","2","16.68","12.02","1","101","214","0","1","2","1","39","0","76.41","4.58","peachtree"
"69","323","616","1163050900","13.241","44.506","2230522.91","1375594.338","16","7","2","0.77","4.21","1","101","222","0","1","2","1","68","70","24.29","31.54","peachtree"
"1309","8137","1,069","1163832300","13.973","44.547","2230523.644","1375594.353","15.1","7","2","0.42","0","1","101","214","0","1","2","1","1,308","1,311","25.17","59.92","peachtree"
"840","5417","890","1163560300","24.131","45.528","2230533.827","1375594.365","16","7","2","34.92","10.6","2","101","214","0","1","2","1","743","0","440.99","12.63","peachtree"
"59","361","1,476","1163066400","23.214","62.668","2230532.918","1375594.382","14.5","7","2","17.32","11.23","2","101","214","0","1","2","1","53","0","75.16","4.34","peachtree"
"1422","8735","1,494","1163892100","21.475","45.186","2230531.173","1375594.382","28","7.8","3","8.59","0","2","101","214","0","1","2","1","1,358","0","545.64","63.52","peachtree"
"1367","8556","1,326","1163874200","14.375","44.613","2230524.05","1375594.386","16","7","2","17.57","0","1","101","215","0","1","2","1","1,210","0","585.53","33.33","peachtree"
"743","4668","1,494","1163485400","23.878","45.337","2230533.573","1375594.39","16.5","7","2","23.95","-4.77","2","101","214","0","1","2","1","737","0","63.84","2.67","peachtree"
"1309","8138","1,069","1163832400","13.961","44.588","2230523.635","1375594.394","15.1","7","2","0.42","0","1","101","214","0","1","2","1","1,308","1,311","25.13","59.84","peachtree"
"747","4726","1,473","1163491200","11.838","44.418","2230521.505","1375594.397","16","7","2","1.69","0","1","101","214","0","1","2","1","742","0","44.48","26.32","peachtree"
"844","5467","160","1163565300","13.289","44.52","2230522.951","1375594.407","16","7","2","23.67","2.62","1","101","223","0","1","2","1","837","0","247.64","10.46","peachtree"
"1309","8139","1,069","1163832500","13.949","44.628","2230523.626","1375594.435","15.1","7","2","0.42","-0.03","1","101","214","0","1","2","1","1,308","1,311","25.1","59.75","peachtree"
"832","5345","921","1163553100","12.725","44.592","2230522.364","1375594.443","16","7","2","10.19","12.27","1","101","214","0","1","2","1","747","0","37.52","3.68","peachtree"
"1483","8107","1,691","1163841000","13.429","61.889","2230523.106","1375594.444","15.6","7","2","14.19","0","1","101","214","0","1","2","1","1,476","0","66.57","4.69","peachtree"
"903","5249","1,464","1163555200","12.806","61.838","2230522.48","1375594.444","14.5","7","2","12.7","0","1","101","214","0","1","2","1","862","0","26.91","2.12","peachtree"
"619","3764","1,113","1163406700","12.396","61.812","2230522.069","1375594.451","16","7","2","20.62","0","1","101","214","0","1","2","1","597","0","1,062.49","51.53","peachtree"
"1135","7076","71","1163726200","5.258","43.938","2230514.908","1375594.451","14.5","7","2","9.82","0","11","101","201","0","1","2","1","1,132","0","76.53","7.79","peachtree"
"69","331","616","1163051700","13.236","44.616","2230522.914","1375594.461","16","7","2","0","5.73","1","101","222","0","1","2","1","68","70","24.18","9,999.99","peachtree"
"1309","8140","1,069","1163832600","13.936","44.668","2230523.617","1375594.476","15.1","7","2","0.42","0","1","101","214","0","1","2","1","1,308","1,311","25.06","59.67","peachtree"
"69","324","616","1163051000","13.236","44.627","2230522.915","1375594.479","16","7","2","0.94","0.22","1","101","222","0","1","2","1","68","70","24.17","25.71","peachtree"
"70","415","775","1163071800","17.897","62.41","2230527.615","1375594.489","17.5","7","2","28.13","10.98","1","101","212","0","1","2","1","63","0","37.15","1.32","peachtree"
"125","1518","1,642","1163170400","12.65","44.584","2230522.328","1375594.497","18","7","2","6.65","0","1","101","214","0","1","2","1","120","0","45.41","6.83","peachtree"
"1020","7271","1,450","1163757400","-18.24","59.37","2230491.337","1375594.498","16.1","7","2","44.52","0","2","114","201","0","1","4","1","0","1,128","0","0","peachtree"
"36","239","1,395","1163054200","23.101","62.701","2230532.811","1375594.499","16.6","7","2","8.22","-8.9","2","101","215","0","1","2","1","24","0","44.21","5.38","peachtree"
"716","4451","85","1163463700","23.631","45.448","2230533.392","1375594.507","16","7","2","15.29","12.1","2","101","202","0","1","2","1","713","0","30.28","1.98","peachtree"
"69","332","616","1163051800","13.234","44.66","2230522.916","1375594.507","16","7","2","0.39","3.11","1","101","222","0","1","2","1","68","70","24.13","61.88","peachtree"
"69","330","616","1163051600","13.234","44.66","2230522.916","1375594.507","16","7","2","0.39","-3.11","1","101","222","0","1","2","1","68","70","24.13","61.88","peachtree"
"1309","8141","1,069","1163832700","13.924","44.707","2230523.608","1375594.516","15.1","7","2","0.42","0","1","101","214","0","1","2","1","1,308","1,311","25.03","59.59","peachtree"
"809","5064","337","1163525000","24.953","45.591","2230534.767","1375594.52","16","7","2","11.4","6.1","2","101","202","0","1","2","1","743","0","51.19","4.49","peachtree"
"1540","8479","638","1163878200","5.383","61.319","2230515.04","1375594.528","16.5","7","2","19.08","0","11","101","223","0","1","2","1","0","0","0","0","peachtree"
"1104","6091","753","1163639400","22.498","62.721","2230532.212","1375594.539","15.5","7","2","10.15","0","2","101","214","0","1","2","1","1,093","0","42.24","4.16","peachtree"
"1309","8142","1,069","1163832800","13.912","44.747","2230523.599","1375594.557","15.1","7","2","0.42","0","1","101","214","0","1","2","1","1,308","1,311","24.99","59.51","peachtree"
"436","2822","1,323","1163300800","11.791","44.573","2230521.47","1375594.558","17","7","2","6.33","-3.04","1","101","215","0","1","2","1","426","0","36.33","5.74","peachtree"
"904","5755","546","1163594100","24.948","45.58","2230534.683","1375594.56","16","7","2","22.49","-4.04","2","101","202","0","1","2","1","860","0","77.88","3.46","peachtree"
"747","4727","1,473","1163491300","11.862","44.585","2230521.543","1375594.562","16","7","2","1.69","0","1","101","214","0","1","2","1","742","0","44.31","26.22","peachtree"
"15","70","1,713","1163037300","11.737","61.863","2230521.417","1375594.566","18","7","2","3.61","-2.37","1","101","214","0","1","2","1","13","17","0","0","peachtree"
"671","4076","818","1163437900","14.677","62.087","2230524.392","1375594.574","16.5","7","2","18.04","-0.98","1","101","214","0","1","2","1","619","0","67.35","3.73","peachtree"
"1335","8323","713","1163850900","23.885","45.589","2230533.608","1375594.589","15","7","2","25.71","0","2","101","221","0","1","2","1","1,334","0","52.17","2.03","peachtree"
"1174","7274","976","1163746000","25.228","45.702","2230534.955","1375594.593","16","7","2","19","0","2","101","214","0","1","2","1","1,167","0","38.7","2.04","peachtree"
"1309","8143","1,069","1163832900","13.899","44.787","2230523.59","1375594.598","15.1","7","2","0.42","0","1","101","214","0","1","2","1","1,308","1,311","24.96","59.43","peachtree"
"70","605","628","1163079100","13.729","44.794","2230523.421","1375594.621","16.5","7","2","12.43","0.32","1","101","222","0","1","2","1","69","0","35.09","2.82","peachtree"
"69","562","616","1163074800","13.23","44.76","2230522.921","1375594.626","16","7","2","0.58","7.14","1","101","222","0","1","2","1","68","70","24.03","41.44","peachtree"
"102","708","78","1163089400","13.345","44.804","2230523.031","1375594.628","16","7","2","26","-3.3","1","101","202","0","1","2","1","98","0","191.63","7.37","peachtree"
"69","329","616","1163051500","13.231","44.742","2230522.921","1375594.631","16","7","2","0.51","1.09","1","101","222","0","1","2","1","68","70","24.05","47.16","peachtree"
"69","333","616","1163051900","13.231","44.743","2230522.921","1375594.631","16","7","2","0.49","-1.34","1","101","222","0","1","2","1","68","70","24.05","49.08","peachtree"
"1322","8273","950","1163845900","14.255","44.856","2230523.95","1375594.638","16","7","2","38.55","0","1","101","214","0","1","2","1","1,309","0","265.21","6.88","peachtree"
"1309","8144","1,069","1163833000","13.887","44.827","2230523.581","1375594.639","15.1","7","2","0.42","0","1","101","214","0","1","2","1","1,308","1,311","24.92","59.34","peachtree"
"1027","6588","1,514","1163677400","22.902","45.561","2230532.626","1375594.641","16","7","2","8.1","0","2","101","214","0","1","2","1","1,023","0","30.88","3.81","peachtree"
"729","4569","857","1163475500","14.684","44.907","2230524.382","1375594.654","16","7","2","18.89","0","1","101","222","0","1","2","1","718","0","344.97","18.26","peachtree"
"724","4506","69","1163469200","23.265","45.706","2230532.977","1375594.655","16","7","2","15.47","9.87","2","101","202","0","1","2","1","719","0","44.36","2.87","peachtree"
"69","563","616","1163074900","13.226","44.831","2230522.921","1375594.658","16","7","2","1.53","11.21","1","101","222","0","1","2","1","68","70","24.2","15.81","peachtree"
"69","546","616","1163073200","13.229","44.794","2230522.922","1375594.659","16","7","2","0","0","1","101","222","0","1","2","1","68","70","24","9,999.99","peachtree"
"69","461","616","1163064700","13.229","44.794","2230522.922","1375594.659","16","7","2","0","0","1","101","222","0","1","2","1","68","70","24","9,999.99","peachtree"
"69","544","616","1163073000","13.229","44.794","2230522.922","1375594.659","16","7","2","0","0","1","101","222","0","1","2","1","68","70","24","9,999.99","peachtree"
"69","456","616","1163064200","13.229","44.794","2230522.922","1375594.659","16","7","2","0","0","1","101","222","0","1","2","1","68","70","24","9,999.99","peachtree"
"69","412","616","1163059800","13.229","44.794","2230522.922","1375594.659","16","7","2","0","0","1","101","222","0","1","2","1","68","70","24","9,999.99","peachtree"
"69","520","616","1163070600","13.229","44.794","2230522.922","1375594.659","16","7","2","0","0","1","101","222","0","1","2","1","68","70","24","9,999.99","peachtree"
"69","341","616","1163052700","13.229","44.794","2230522.922","1375594.659","16","7","2","0","0","1","101","222","0","1","2","1","68","70","24","9,999.99","peachtree"
"69","476","616","1163066200","13.229","44.794","2230522.922","1375594.659","16","7","2","0","0","1","101","222","0","1","2","1","68","70","24","9,999.99","peachtree"
"69","385","616","1163057100","13.229","44.794","2230522.922","1375594.659","16","7","2","0","0","1","101","222","0","1","2","1","68","70","24","9,999.99","peachtree"
"69","372","616","1163055800","13.229","44.794","2230522.922","1375594.659","16","7","2","0","0","1","101","222","0","1","2","1","68","70","24","9,999.99","peachtree"
"69","553","616","1163073900","13.229","44.794","2230522.922","1375594.659","16","7","2","0","0","1","101","222","0","1","2","1","68","70","24","9,999.99","peachtree"
"69","356","616","1163054200","13.229","44.794","2230522.922","1375594.659","16","7","2","0","0","1","101","222","0","1","2","1","68","70","24","9,999.99","peachtree"
"69","468","616","1163065400","13.229","44.794","2230522.922","1375594.659","16","7","2","0","0","1","101","222","0","1","2","1","68","70","24","9,999.99","peachtree"
"69","364","616","1163055000","13.229","44.794","2230522.922","1375594.659","16","7","2","0","0","1","101","222","0","1","2","1","68","70","24","9,999.99","peachtree"
"69","487","616","1163067300","13.229","44.794","2230522.922","1375594.659","16","7","2","0","0","1","101","222","0","1","2","1","68","70","24","9,999.99","peachtree"
"69","375","616","1163056100","13.229","44.794","2230522.922","1375594.659","16","7","2","0","0","1","101","222","0","1","2","1","68","70","24","9,999.99","peachtree"
"69","416","616","1163060200","13.229","44.794","2230522.922","1375594.659","16","7","2","0","0","1","101","222","0","1","2","1","68","70","24","9,999.99","peachtree"
"69","418","616","1163060400","13.229","44.794","2230522.922","1375594.659","16","7","2","0","0","1","101","222","0","1","2","1","68","70","24","9,999.99","peachtree"
"69","337","616","1163052300","13.229","44.792","2230522.922","1375594.659","16","7","2","0","0.25","1","101","222","0","1","2","1","68","70","24","9,999.99","peachtree"
"69","462","616","1163064800","13.229","44.794","2230522.922","1375594.659","16","7","2","0","0","1","101","222","0","1","2","1","68","70","24","9,999.99","peachtree"
"69","368","616","1163055400","13.229","44.794","2230522.922","1375594.659","16","7","2","0","0","1","101","222","0","1","2","1","68","70","24","9,999.99","peachtree"
"69","474","616","1163066000","13.229","44.794","2230522.922","1375594.659","16","7","2","0","0","1","101","222","0","1","2","1","68","70","24","9,999.99","peachtree"
"69","497","616","1163068300","13.229","44.794","2230522.922","1375594.659","16","7","2","0","0","1","101","222","0","1","2","1","68","70","24","9,999.99","peachtree"
"69","441","616","1163062700","13.229","44.794","2230522.922","1375594.659","16","7","2","0","0","1","101","222","0","1","2","1","68","70","24","9,999.99","peachtree"
"69","429","616","1163061500","13.229","44.794","2230522.922","1375594.659","16","7","2","0","0","1","101","222","0","1","2","1","68","70","24","9,999.99","peachtree"
"69","353","616","1163053900","13.229","44.794","2230522.922","1375594.659","16","7","2","0","0","1","101","222","0","1","2","1","68","70","24","9,999.99","peachtree"
"69","402","616","1163058800","13.229","44.794","2230522.922","1375594.659","16","7","2","0","0","1","101","222","0","1","2","1","68","70","24","9,999.99","peachtree"
"69","424","616","1163061000","13.229","44.794","2230522.922","1375594.659","16","7","2","0","0","1","101","222","0","1","2","1","68","70","24","9,999.99","peachtree"
"69","452","616","1163063800","13.229","44.794","2230522.922","1375594.659","16","7","2","0","0","1","101","222","0","1","2","1","68","70","24","9,999.99","peachtree"
"69","414","616","1163060000","13.229","44.794","2230522.922","1375594.659","16","7","2","0","0","1","101","222","0","1","2","1","68","70","24","9,999.99","peachtree"
"69","454","616","1163064000","13.229","44.794","2230522.922","1375594.659","16","7","2","0","0","1","101","222","0","1","2","1","68","70","24","9,999.99","peachtree"
"69","493","616","1163067900","13.229","44.794","2230522.922","1375594.659","16","7","2","0","0","1","101","222","0","1","2","1","68","70","24","9,999.99","peachtree"
"69","366","616","1163055200","13.229","44.794","2230522.922","1375594.659","16","7","2","0","0","1","101","222","0","1","2","1","68","70","24","9,999.99","peachtree"
"69","439","616","1163062500","13.229","44.794","2230522.922","1375594.659","16","7","2","0","0","1","101","222","0","1","2","1","68","70","24","9,999.99","peachtree"
"69","340","616","1163052600","13.229","44.794","2230522.922","1375594.659","16","7","2","0","0","1","101","222","0","1","2","1","68","70","24","9,999.99","peachtree"
"69","488","616","1163067400","13.229","44.794","2230522.922","1375594.659","16","7","2","0","0","1","101","222","0","1","2","1","68","70","24","9,999.99","peachtree"
"69","500","616","1163068600","13.229","44.794","2230522.922","1375594.659","16","7","2","0","0","1","101","222","0","1","2","1","68","70","24","9,999.99","peachtree"
"69","395","616","1163058100","13.229","44.794","2230522.922","1375594.659","16","7","2","0","0","1","101","222","0","1","2","1","68","70","24","9,999.99","peachtree"
"69","427","616","1163061300","13.229","44.794","2230522.922","1375594.659","16","7","2","0","0","1","101","222","0","1","2","1","68","70","24","9,999.99","peachtree"
"69","529","616","1163071500","13.229","44.794","2230522.922","1375594.659","16","7","2","0","0","1","101","222","0","1","2","1","68","70","24","9,999.99","peachtree"
"69","352","616","1163053800","13.229","44.794","2230522.922","1375594.659","16","7","2","0","0","1","101","222","0","1","2","1","68","70","24","9,999.99","peachtree"
"69","422","616","1163060800","13.229","44.794","2230522.922","1375594.659","16","7","2","0","0","1","101","222","0","1","2","1","68","70","24","9,999.99","peachtree"
"69","392","616","1163057800","13.229","44.794","2230522.922","1375594.659","16","7","2","0","0","1","101","222","0","1","2","1","68","70","24","9,999.99","peachtree"
"69","377","616","1163056300","13.229","44.794","2230522.922","1375594.659","16","7","2","0","0","1","101","222","0","1","2","1","68","70","24","9,999.99","peachtree"
"69","408","616","1163059400","13.229","44.794","2230522.922","1375594.659","16","7","2","0","0","1","101","222","0","1","2","1","68","70","24","9,999.99","peachtree"
"69","420","616","1163060600","13.229","44.794","2230522.922","1375594.659","16","7","2","0","0","1","101","222","0","1","2","1","68","70","24","9,999.99","peachtree"
"69","455","616","1163064100","13.229","44.794","2230522.922","1375594.659","16","7","2","0","0","1","101","222","0","1","2","1","68","70","24","9,999.99","peachtree"
"69","486","616","1163067200","13.229","44.794","2230522.922","1375594.659","16","7","2","0","0","1","101","222","0","1","2","1","68","70","24","9,999.99","peachtree"
"69","525","616","1163071100","13.229","44.794","2230522.922","1375594.659","16","7","2","0","0","1","101","222","0","1","2","1","68","70","24","9,999.99","peachtree"
"69","405","616","1163059100","13.229","44.794","2230522.922","1375594.659","16","7","2","0","0","1","101","222","0","1","2","1","68","70","24","9,999.99","peachtree"
"69","421","616","1163060700","13.229","44.794","2230522.922","1375594.659","16","7","2","0","0","1","101","222","0","1","2","1","68","70","24","9,999.99","peachtree"
"69","558","616","1163074400","13.229","44.794","2230522.922","1375594.659","16","7","2","0","0","1","101","222","0","1","2","1","68","70","24","9,999.99","peachtree"
"69","495","616","1163068100","13.229","44.794","2230522.922","1375594.659","16","7","2","0","0","1","101","222","0","1","2","1","68","70","24","9,999.99","peachtree"
"69","443","616","1163062900","13.229","44.794","2230522.922","1375594.659","16","7","2","0","0","1","101","222","0","1","2","1","68","70","24","9,999.99","peachtree"
"69","482","616","1163066800","13.229","44.794","2230522.922","1375594.659","16","7","2","0","0","1","101","222","0","1","2","1","68","70","24","9,999.99","peachtree"
"69","370","616","1163055600","13.229","44.794","2230522.922","1375594.659","16","7","2","0","0","1","101","222","0","1","2","1","68","70","24","9,999.99","peachtree"
"69","510","616","1163069600","13.229","44.794","2230522.922","1375594.659","16","7","2","0","0","1","101","222","0","1","2","1","68","70","24","9,999.99","peachtree"
"69","387","616","1163057300","13.229","44.794","2230522.922","1375594.659","16","7","2","0","0","1","101","222","0","1","2","1","68","70","24","9,999.99","peachtree"
"69","556","616","1163074200","13.229","44.794","2230522.922","1375594.659","16","7","2","0","0","1","101","222","0","1","2","1","68","70","24","9,999.99","peachtree"
"69","492","616","1163067800","13.229","44.794","2230522.922","1375594.659","16","7","2","0","0","1","101","222","0","1","2","1","68","70","24","9,999.99","peachtree"
"69","545","616","1163073100","13.229","44.794","2230522.922","1375594.659","16","7","2","0","0","1","101","222","0","1","2","1","68","70","24","9,999.99","peachtree"
"69","373","616","1163055900","13.229","44.794","2230522.922","1375594.659","16","7","2","0","0","1","101","222","0","1","2","1","68","70","24","9,999.99","peachtree"
"69","445","616","1163063100","13.229","44.794","2230522.922","1375594.659","16","7","2","0","0","1","101","222","0","1","2","1","68","70","24","9,999.99","peachtree"
"69","345","616","1163053100","13.229","44.794","2230522.922","1375594.659","16","7","2","0","0","1","101","222","0","1","2","1","68","70","24","9,999.99","peachtree"
"69","518","616","1163070400","13.229","44.794","2230522.922","1375594.659","16","7","2","0","0","1","101","222","0","1","2","1","68","70","24","9,999.99","peachtree"
"69","386","616","1163057200","13.229","44.794","2230522.922","1375594.659","16","7","2","0","0","1","101","222","0","1","2","1","68","70","24","9,999.99","peachtree"
"69","348","616","1163053400","13.229","44.794","2230522.922","1375594.659","16","7","2","0","0","1","101","222","0","1","2","1","68","70","24","9,999.99","peachtree"
"69","423","616","1163060900","13.229","44.794","2230522.922","1375594.659","16","7","2","0","0","1","101","222","0","1","2","1","68","70","24","9,999.99","peachtree"
